"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT13","WT16","WT17","WT18","WT19","WT22"
"USW00003936","MANHATTAN ASOS, KS US","1997-01-31",,,,,,,,,"68","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-01",,,,,,,,,"60","25",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-02",,,,,,,,,"54","21",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-03",,,,,,,,,"40","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-04",,,,,,,,,"38","30",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-05",,,,,,,,,"30","26",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-06",,,,,,,,,"32","26",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-07",,,,,,,,,"30","18",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-08",,,,,,,,,"28","3",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-09",,,,,,,,,"29","6",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-10",,,,,,,,,"30","21",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-11",,,,,,,,,"32","20",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-12",,,,,,,,,"30","8",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-13",,,,,,,,,"34","10",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-14",,,,,,,,,"44","13",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-15",,,,,,,,,"49","17",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-16",,,,,,,,,"51","31",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-17",,,,,,,,,"69","39",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-18",,,,,,,,,"65","45",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-19",,,,,,,,,"54","34",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-20",,,,,,,,,"52","41",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-21",,,,,,,,,"42","29",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-22",,,,,,,,,"51","21",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-23",,,,,,,,,"39","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-24",,,,,,,,,"39","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-25",,,,,,,,,"44","19",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-26",,,,,,,,,"40","28",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-27",,,,,,,,,"39","18",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-02-28",,,,,,,,,"53","32",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-01",,,,,,,,,"50","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-02",,,,,,,,,"50","19",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-03",,,,,,,,,"57","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-04",,,,,,,,,"42","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-05",,,,,,,,,"50","21",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-06",,,,,,,,,"63","19",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-07",,,,,,,,,"68","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-08",,,,,,,,,"72","23",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-09",,,,,,,,,"62","25",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-10",,,,,,,,,"73","23",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-11",,,,,,,,,"66","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-12",,,,,,,,,"79","37",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-13",,,,,,,,,"61","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-14",,,,,,,,,"34","16",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-15",,,,,,,,,"36","18",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-16",,,,,,,,,"57","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-17",,,,,,,,,"59","44",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-18",,,,,,,,,"51","35",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-19",,,,,,,,,"61","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-20",,,,,,,,,"81","28",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-21",,,,,,,,,"75","42",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-22",,,,,,,,,"63","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-23",,,,,,,,,"63","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-24",,,,,,,,,"76","44",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-25",,,,,,,,,"58","26",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-26",,,,,,,,,"73","21",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-27",,,,,,,,,"77","46",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-28",,,,,,,,,"53","42",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-29",,,,,,,,,"59","25",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-30",,,,,,,,,"63","29",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-03-31",,,,,,,,,"72","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-01",,,,,,,,,"71","43",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-02",,,,,,,,,"63","48",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-03",,,,,,,,,"72","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-04",,,,,,,,,"62","52",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-05",,,,,,,,,"67","39",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-07",,,,,,,,,"55","22",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-08",,,,,,,,,"40","28",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-09",,,,,,,,,"38","27",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-10",,,,,,,,,"36","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-11",,,,,,,,,"34","26",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-12",,,,,,,,,"37","22",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-13",,,,,,,,,"48","25",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-14",,,,,,,,,"62","24",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-15",,,,,,,,,"66","37",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-16",,,,,,,,,"60","35",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-17",,,,,,,,,"67","30",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-18",,,,,,,,,"88","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-19",,,,,,,,,"74","45",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-20",,,,,,,,,"72","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-21",,,,,,,,,"57","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-22",,,,,,,,,"63","48",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-23",,,,,,,,,"61","39",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-24",,,,,,,,,"62","41",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-25",,,,,,,,,"63","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-26",,,,,,,,,"63","46",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-27",,,,,,,,,"70","43",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-28",,,,,,,,,"73","35",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-29",,,,,,,,,"79","41",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-04-30",,,,,,,,,"65","37",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-01",,,,,,,,,"64","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-02",,,,,,,,,"65","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-03",,,,,,,,,"65","40",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-04",,,,,,,,,"76","36",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-05",,,,,,,,,"78","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-06",,,,,,,,,"77","42",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-07",,,,,,,,,"83","59",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-08",,,,,,,,,"70","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-09",,,,,,,,,"70","35",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-10",,,,,,,,,"74","35",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-11",,,,,,,,,"74","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-12",,,,,,,,,"69","33",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-13",,,,,,,,,"76","32",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-14",,,,,,,,,"71","40",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-15",,,,,,,,,"70","38",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-16",,,,,,,,,"87","39",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-17",,,,,,,,,"90","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-18",,,,,,,,,"92","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-19",,,,,,,,,"65","39",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-20",,,,,,,,,"73","34",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-21",,,,,,,,,"76","42",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-22",,,,,,,,,"77","46",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-23",,,,,,,,,"80","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-24",,,,,,,,,"78","62",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-25",,,,,,,,,"79","59",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-26",,,,,,,,,"68","53",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-27",,,,,,,,,"57","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-28",,,,,,,,,"65","45",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-29",,,,,,,,,"59","45",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-30",,,,,,,,,"74","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-05-31",,,,,,,,,"77","46",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-01",,,,,,,,,"81","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-02",,,,,,,,,"79","48",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-03",,,,,,,,,"77","53",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-04",,,,,,,,,"76","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-05",,,,,,,,,"81","51",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-06",,,,,,,,,"86","53",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-07",,,,,,,,,"84","52",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-08",,,,,,,,,"83","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-09",,,,,,,,,"72","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-10",,,,,,,,,"77","50",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-11",,,,,,,,,"83","51",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-12",,,,,,,,,"84","59",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-13",,,,,,,,,"80","58",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-14",,,,,,,,,"88","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-15",,,,,,,,,"87","63",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-16",,,,,,,,,"85","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-17",,,,,,,,,"87","53",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-18",,,,,,,,,"93","60",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-19",,,,,,,,,"97","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-20",,,,,,,,,"97","77",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-21",,,,,,,,,"92","68",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-22",,,,,,,,,"93","74",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-23",,,,,,,,,"89","70",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-24",,,,,,,,,"90","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-25",,,,,,,,,"87","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-26",,,,,,,,,"84","64",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-27",,,,,,,,,"92","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-28",,,,,,,,,"95","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-06-29",,,,,,,,,"81","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-01",,,,,,,,,"103","76",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-02",,,,,,,,,"86","58",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-03",,,,,,,,,"70","53",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-04",,,,,,,,,"76","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-05",,,,,,,,,"85","47",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-06",,,,,,,,,"91","55",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-07",,,,,,,,,"90","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-08",,,,,,,,,"88","65",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-09",,,,,,,,,"89","67",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-10",,,,,,,,,"92","72",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-11",,,,,,,,,"83","73",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-12",,,,,,,,,"93","75",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-13",,,,,,,,,"95","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-14",,,,,,,,,"90","63",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-15",,,,,,,,,"92","62",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-16",,,,,,,,,"96","69",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-17",,,,,,,,,"95","64",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-18",,,,,,,,,"93","63",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-19",,,,,,,,,"93","65",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-20",,,,,,,,,"83","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-21",,,,,,,,,"90","70",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-22",,,,,,,,,"95","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-23",,,,,,,,,"98","69",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-24",,,,,,,,,"101","70",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-25",,,,,,,,,"103","76",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-26",,,,,,,,,"101","72",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-27",,,,,,,,,"103","73",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-28",,,,,,,,,"84","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-29",,,,,,,,,"85","68",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-30",,,,,,,,,"82","60",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-07-31",,,,,,,,,"86","58",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-01",,,,,,,,,"93","60",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-02",,,,,,,,,"94","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-03",,,,,,,,,"96","69",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-04",,,,,,,,,"96","68",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-05",,,,,,,,,"86","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-06",,,,,,,,,"76","58",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-07",,,,,,,,,"85","52",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-08",,,,,,,,,"86","51",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-09",,,,,,,,,"93","54",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-10",,,,,,,,,"81","67",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-11",,,,,,,,,"79","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-12",,,,,,,,,"74","59",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-13",,,,,,,,,"80","56",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-14",,,,,,,,,"92","65",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-15",,,,,,,,,"97","65",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-16",,,,,,,,,"94","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-17",,,,,,,,,"80","62",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-18",,,,,,,,,"73","60",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-19",,,,,,,,,"84","67",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-20",,,,,,,,,"83","59",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-21",,,,,,,,,"84","57",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-22",,,,,,,,,"80","62",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-23",,,,,,,,,"85","60",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-24",,,,,,,,,"90","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-25",,,,,,,,,"93","66",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-26",,,,,,,,,"92","61",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-27",,,,,,,,,"92","64",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-28",,,,,,,,,"93","65",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-29",,,,,,,,,"91","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-30",,,,,,,,,"89","71",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-08-31",,,,,,,,,"88","69",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-09-01",,,,,,,,,"92","68",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-09-02",,,,,,,,,"89","72",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-09-03",,,,,,,,,"72","54",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-09-04",,,,,,,,,"78","49",,,,,,,,,,,,,,,,,,,,,
"USW00003936","MANHATTAN ASOS, KS US","1997-09-05",,,,,,,,,"87","49",,,,,,,,,,,,,,,,,,,,,
